id;ResponsID;Tiener_kind_code;Ouder_kind_code;Bijbaan_code;Werkloos_code;Koop_code;Sociaal_huur_code;Student;Mid_inkomen_code;Hoog_inkomen_code;Makkelijk_meer_minder_werk_code;Opleiding_code;single_parent_code;geslacht_code;Jong_kind_code;welfare_gap;Age_18_27_code;Age_51_67_code;tweedeverdiender;Bijstand;Parttime_code;Index1;Support;Labor_participation;Difference;UBI_1200;UBI_630;No_tax_deduction;Make_UBI_taxable;Health_allowance;No_allowances;UBI_child_300;UBI_child_185
117;186;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;6;2;0;1.2;0;1;1;0;-1;-1;-1;-1
117;186;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;7;2;0;1.88;-1;-1;-1;-1;-1;-1;1;0
117;186;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;8;1;0;-3.0;-1;-1;1;0;0;1;0;1
117;186;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;9;2;0;1.6;-1;-1;0;1;1;0;-1;-1
118;187;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;1;2;0;5.27;1;0;1;0;1;0;1;0
118;187;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;2;2;0;6.88;1;0;0;1;-1;-1;0;1
118;187;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;3;2;0;11.5;1;0;-1;-1;0;1;-1;-1
118;187;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;4;1;0;3.45;0;1;0;1;0;1;1;0
118;187;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;5;1;0;5.8;0;1;-1;-1;1;0;0;1
118;187;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;6;2;0;-0.43;0;1;1;0;-1;-1;-1;-1
118;187;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;7;1;0;1.6;-1;-1;-1;-1;-1;-1;1;0
118;187;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;8;1;0;-4.63;-1;-1;1;0;0;1;0;1
118;187;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;9;1;0;0.93;-1;-1;0;1;1;0;-1;-1
119;188;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;4;0;14.75;1;0;1;0;1;0;1;0
119;188;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;2;2;0;4.68;1;0;0;1;-1;-1;0;1
119;188;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;3;4;0;2.72;1;0;-1;-1;0;1;-1;-1
119;188;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;4;3;0;2.96;0;1;0;1;0;1;1;0
119;188;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;5;3;0;-1.28;0;1;-1;-1;1;0;0;1
119;188;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;6;3;0;5.05;0;1;1;0;-1;-1;-1;-1
119;188;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;7;2;0;-3.18;-1;-1;-1;-1;-1;-1;1;0
119;188;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;8;4;0;2.55;-1;-1;1;0;0;1;0;1
119;188;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;9;4;0;-1.18;-1;-1;0;1;1;0;-1;-1
120;189;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;4;0;3.64;1;0;1;0;1;0;1;0
120;189;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;2;4;-10;4.77;1;0;0;1;-1;-1;0;1
120;189;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;3;4;-10;10.12;1;0;-1;-1;0;1;-1;-1
120;189;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;4;4;-10;1.69;0;1;0;1;0;1;1;0
120;189;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;5;4;-10;4.42;0;1;-1;-1;1;0;0;1
120;189;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;6;4;0;-2.06;0;1;1;0;-1;-1;-1;-1
120;189;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;7;4;0;0.22;-1;-1;-1;-1;-1;-1;1;0
120;189;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;8;4;0;-6.26;-1;-1;1;0;0;1;0;1
120;189;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;9;4;0;-0.83;-1;-1;0;1;1;0;-1;-1
121;190;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;2;0;17.24;1;0;1;0;1;0;1;0
121;190;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;2;2;0;5.1;1;0;0;1;-1;-1;0;1
121;190;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;3;2;0;7.59;1;0;-1;-1;0;1;-1;-1
121;190;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;4;2;0;3.96;0;1;0;1;0;1;1;0
121;190;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;5;2;0;4.44;0;1;-1;-1;1;0;0;1
121;190;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;6;2;0;5.54;0;1;1;0;-1;-1;-1;-1
121;190;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;7;2;0;3.69;-1;-1;-1;-1;-1;-1;1;0
121;190;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;8;2;0;3.89;-1;-1;1;0;0;1;0;1
121;190;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;9;2;0;-1.19;-1;-1;0;1;1;0;-1;-1
122;191;0;1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;1;5;0;12.9;1;0;1;0;1;0;1;0
122;191;0;1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;2;5;0;8.98;1;0;0;1;-1;-1;0;1
122;191;0;1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;3;5;0;11.78;1;0;-1;-1;0;1;-1;-1
122;191;0;1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;4;4;0;7.63;0;1;0;1;0;1;1;0
122;191;0;1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;5;5;0;8.63;0;1;-1;-1;1;0;0;1
122;191;0;1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;6;4;8;1.2;0;1;1;0;-1;-1;-1;-1
122;191;0;1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;7;5;0;7.88;-1;-1;-1;-1;-1;-1;1;0
122;191;0;1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;8;1;10;-0.45;-1;-1;1;0;0;1;0;1
122;191;0;1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;9;4;8;1.39;-1;-1;0;1;1;0;-1;-1
123;192;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;9.76;1;0;1;0;1;0;1;0
123;192;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;2;1;0;3.82;1;0;0;1;-1;-1;0;1
123;192;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;3;1;0;6.11;1;0;-1;-1;0;1;-1;-1
123;192;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;4;1;0;0.94;0;1;0;1;0;1;1;0
123;192;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;5;1;0;0.41;0;1;-1;-1;1;0;0;1
123;192;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;6;1;0;4.06;0;1;1;0;-1;-1;-1;-1
123;192;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;7;1;0;-3.79;-1;-1;-1;-1;-1;-1;1;0
123;192;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;8;1;0;-0.14;-1;-1;1;0;0;1;0;1
123;192;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;9;1;0;-1.18;-1;-1;0;1;1;0;-1;-1
124;193;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;3;0;13.64;1;0;1;0;1;0;1;0
124;193;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;4;-8;6.03;1;0;0;1;-1;-1;0;1
124;193;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;4;-8;11.69;1;0;-1;-1;0;1;-1;-1
124;193;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;3;0;4.53;0;1;0;1;0;1;1;0
124;193;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;3;0;7.69;0;1;-1;-1;1;0;0;1
124;193;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;6;4;-8;3.94;0;1;1;0;-1;-1;-1;-1
124;193;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;7;4;0;5.79;-1;-1;-1;-1;-1;-1;1;0
124;193;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;8;2;0;1.44;-1;-1;1;0;0;1;0;1
124;193;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;9;2;0;0.92;-1;-1;0;1;1;0;-1;-1
125;194;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;1;4;0;8.31;1;0;1;0;1;0;1;0
125;194;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;2;5;-6;10.16;1;0;0;1;-1;-1;0;1
125;194;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;3;2;-6;12.0;1;0;-1;-1;0;1;-1;-1
125;194;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;4;4;0;5.77;0;1;0;1;0;1;1;0
125;194;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;5;4;0;6.3;0;1;-1;-1;1;0;0;1
125;194;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;6;3;0;2.61;0;1;1;0;-1;-1;-1;-1
125;194;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;7;4;0;2.1;-1;-1;-1;-1;-1;-1;1;0
125;194;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;8;1;6;-1.59;-1;-1;1;0;0;1;0;1
125;194;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;9;4;4;1.87;-1;-1;0;1;1;0;-1;-1
126;195;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;4;0;6.25;1;0;1;0;1;0;1;0
126;195;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;4;0;3.67;1;0;0;1;-1;-1;0;1
126;195;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3;4;0;9.38;1;0;-1;-1;0;1;-1;-1
126;195;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;4;3;0;0.94;0;1;0;1;0;1;1;0
126;195;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;5;4;0;3.68;0;1;-1;-1;1;0;0;1
126;195;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;6;2;0;0.55;0;1;1;0;-1;-1;-1;-1
126;195;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;7;4;0;-0.52;-1;-1;-1;-1;-1;-1;1;0
126;195;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;8;2;0;-3.65;-1;-1;1;0;0;1;0;1
126;195;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;9;3;0;-1.18;-1;-1;0;1;1;0;-1;-1
127;196;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;1;5;0;3.67;1;0;1;0;1;0;1;0
127;196;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;2;5;0;4.09;1;0;0;1;-1;-1;0;1
127;196;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;3;5;0;10.02;1;0;-1;-1;0;1;-1;-1
127;196;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;4;5;0;1.21;0;1;0;1;0;1;1;0
127;196;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;5;5;0;4.32;0;1;-1;-1;1;0;0;1
127;196;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;6;1;4;-2.03;0;1;1;0;-1;-1;-1;-1
127;196;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;7;4;0;0.12;-1;-1;-1;-1;-1;-1;1;0
127;196;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;8;1;4;-6.23;-1;-1;1;0;0;1;0;1
127;196;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;9;4;0;-0.98;-1;-1;0;1;1;0;-1;-1
128;197;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;5;0;9.43;1;0;1;0;1;0;1;0
128;197;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2;5;0;6.92;1;0;0;1;-1;-1;0;1
128;197;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;3;5;0;13.06;1;0;-1;-1;0;1;-1;-1
128;197;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;4;5;0;5.2;0;1;0;1;0;1;1;0
128;197;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;5;5;0;9.06;0;1;-1;-1;1;0;0;1
128;197;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;6;5;0;-0.27;0;1;1;0;-1;-1;-1;-1
128;197;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;7;5;0;7.16;-1;-1;-1;-1;-1;-1;1;0
128;197;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;8;1;0;-2.77;-1;-1;1;0;0;1;0;1
128;197;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;9;5;0;1.06;-1;-1;0;1;1;0;-1;-1
129;198;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;4;0;6.23;1;0;1;0;1;0;1;0
129;198;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;2;4;0;5.6;1;0;0;1;-1;-1;0;1
129;198;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;3;5;0;11.61;1;0;-1;-1;0;1;-1;-1
129;198;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;4;3;0;2.73;0;1;0;1;0;1;1;0
129;198;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;5;4;0;5.91;0;1;-1;-1;1;0;0;1
129;198;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;6;3;0;0.53;0;1;1;0;-1;-1;-1;-1
129;198;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;7;3;0;1.71;-1;-1;-1;-1;-1;-1;1;0
129;198;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;8;2;0;-3.67;-1;-1;1;0;0;1;0;1
129;198;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;9;2;0;0.61;-1;-1;0;1;1;0;-1;-1
130;199;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;2;0;6.25;1;0;1;0;1;0;1;0
130;199;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;2;3;0;3.67;1;0;0;1;-1;-1;0;1
130;199;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;3;2;0;9.38;1;0;-1;-1;0;1;-1;-1
130;199;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;4;1;0;0.94;0;1;0;1;0;1;1;0
130;199;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;5;3;0;3.68;0;1;-1;-1;1;0;0;1
130;199;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;6;2;0;0.55;0;1;1;0;-1;-1;-1;-1
130;199;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;7;4;0;-0.52;-1;-1;-1;-1;-1;-1;1;0
130;199;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;8;3;0;-3.65;-1;-1;1;0;0;1;0;1
130;199;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;9;3;0;-1.18;-1;-1;0;1;1;0;-1;-1
131;200;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;2;0;6.25;1;0;1;0;1;0;1;0
131;200;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;2;2;0;3.67;1;0;0;1;-1;-1;0;1
131;200;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;3;2;0;9.38;1;0;-1;-1;0;1;-1;-1
131;200;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;4;2;0;0.94;0;1;0;1;0;1;1;0
131;200;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;5;2;0;3.68;0;1;-1;-1;1;0;0;1
131;200;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;6;2;0;0.55;0;1;1;0;-1;-1;-1;-1
131;200;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;7;2;0;-0.52;-1;-1;-1;-1;-1;-1;1;0
131;200;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;8;2;0;-3.65;-1;-1;1;0;0;1;0;1
131;200;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;9;2;0;-1.18;-1;-1;0;1;1;0;-1;-1
132;201;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;1;1;5;0;7.27;1;0;1;0;1;0;1;0
132;201;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;1;2;5;0;6.92;1;0;0;1;-1;-1;0;1
132;201;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;1;3;5;12;11.5;1;0;-1;-1;0;1;-1;-1
132;201;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;1;4;5;12;4.25;0;1;0;1;0;1;1;0
132;201;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;1;5;5;0;6.65;0;1;-1;-1;1;0;0;1
132;201;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;1;6;2;0;-0.43;0;1;1;0;-1;-1;-1;-1
132;201;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;1;7;5;0;3.6;-1;-1;-1;-1;-1;-1;1;0
132;201;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;1;8;1;12;-3.78;-1;-1;1;0;0;1;0;1
132;201;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;1;9;4;0;0.53;-1;-1;0;1;1;0;-1;-1
133;202;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;4;0;5.27;1;0;1;0;1;0;1;0
133;202;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;2;4;0;6.88;1;0;0;1;-1;-1;0;1
133;202;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;3;5;0;11.5;1;0;-1;-1;0;1;-1;-1
133;202;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;4;4;0;3.45;0;1;0;1;0;1;1;0
133;202;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;5;5;0;5.8;0;1;-1;-1;1;0;0;1
133;202;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;6;4;0;-0.43;0;1;1;0;-1;-1;-1;-1
133;202;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;7;4;0;1.6;-1;-1;-1;-1;-1;-1;1;0
133;202;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;8;2;0;-4.63;-1;-1;1;0;0;1;0;1
133;202;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;9;4;0;0.93;-1;-1;0;1;1;0;-1;-1
134;203;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;1;1;1;5;0;10.9;1;0;1;0;1;0;1;0
134;203;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;1;1;2;5;0;11.11;1;0;0;1;-1;-1;0;1
134;203;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;1;1;3;4;0;12.0;1;0;-1;-1;0;1;-1;-1
134;203;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;1;1;4;4;0;9.07;0;1;0;1;0;1;1;0
134;203;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;1;1;5;4;0;8.0;0;1;-1;-1;1;0;0;1
134;203;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;1;1;6;4;0;1.2;0;1;1;0;-1;-1;-1;-1
134;203;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;1;1;7;1;0;6.1;-1;-1;-1;-1;-1;-1;1;0
134;203;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;1;1;8;1;8;-1.3;-1;-1;1;0;0;1;0;1
134;203;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;1;1;9;2;0;2.1;-1;-1;0;1;1;0;-1;-1
135;204;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;4.44;1;0;1;0;1;0;1;0
135;204;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;3.81;1;0;0;1;-1;-1;0;1
135;204;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;9.82;1;0;-1;-1;0;1;-1;-1
135;204;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0.94;0;1;0;1;0;1;1;0
135;204;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;4.12;0;1;-1;-1;1;0;0;1
135;204;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;-1.26;0;1;1;0;-1;-1;-1;-1
135;204;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;-0.08;-1;-1;-1;-1;-1;-1;1;0
135;204;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8;3;0;-5.46;-1;-1;1;0;0;1;0;1
135;204;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;9;3;0;-1.18;-1;-1;0;1;1;0;-1;-1
136;205;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;4;0;4.44;1;0;1;0;1;0;1;0
136;205;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;2;4;0;3.81;1;0;0;1;-1;-1;0;1
136;205;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;3;4;0;9.82;1;0;-1;-1;0;1;-1;-1
136;205;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;4;5;0;0.94;0;1;0;1;0;1;1;0
136;205;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;5;2;0;4.12;0;1;-1;-1;1;0;0;1
136;205;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;6;3;0;-1.26;0;1;1;0;-1;-1;-1;-1
136;205;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;7;4;0;-0.08;-1;-1;-1;-1;-1;-1;1;0
136;205;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;8;4;0;-5.46;-1;-1;1;0;0;1;0;1
136;205;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;9;4;0;-1.18;-1;-1;0;1;1;0;-1;-1
137;206;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;1;3;-8;4.44;1;0;1;0;1;0;1;0
137;206;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;2;3;-8;3.81;1;0;0;1;-1;-1;0;1
137;206;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;3;4;0;9.82;1;0;-1;-1;0;1;-1;-1
137;206;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;4;3;-4;0.94;0;1;0;1;0;1;1;0
137;206;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;5;4;0;4.12;0;1;-1;-1;1;0;0;1
137;206;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;6;2;-8;-1.26;0;1;1;0;-1;-1;-1;-1
137;206;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;7;4;0;-0.08;-1;-1;-1;-1;-1;-1;1;0
137;206;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;8;1;-8;-5.46;-1;-1;1;0;0;1;0;1
137;206;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;9;3;-4;-1.18;-1;-1;0;1;1;0;-1;-1
138;208;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;2;0;9.76;1;0;1;0;1;0;1;0
138;208;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;2;0;3.82;1;0;0;1;-1;-1;0;1
138;208;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;3;2;0;6.11;1;0;-1;-1;0;1;-1;-1
138;208;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;4;2;0;0.94;0;1;0;1;0;1;1;0
